ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Male,Age (Youth bands): 20-24,Educational attendance: Attending,2017,9.235,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Male,Age (Youth bands): 20-24,Educational attendance: Not attending,2017,9.474,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Male,Age (Youth bands): 20-24,Educational attendance: Not elsewhere classified,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Male,Age (Youth bands): 25-29,Educational attendance: Total,2017,6.184,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Male,Age (Youth bands): 25-29,Educational attendance: Attending,2017,4.68,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Male,Age (Youth bands): 25-29,Educational attendance: Not attending,2017,6.324,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 15-29,Educational attendance: Total,2017,12.502,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 15-29,Educational attendance: Attending,2017,10.303,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 15-29,Educational attendance: Not attending,2017,13.101,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 15-19,Educational attendance: Total,2017,16.099,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 15-19,Educational attendance: Attending,2017,9.382,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 15-19,Educational attendance: Not attending,2017,21.498,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 20-24,Educational attendance: Total,2017,14.424,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 20-24,Educational attendance: Attending,2017,11.434,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 20-24,Educational attendance: Not attending,2017,15.284,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 25-29,Educational attendance: Total,2017,10.11,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 25-29,Educational attendance: Attending,2017,9.834,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth unemployment rate by sex, age and school attendance status (%)",Sex: Female,Age (Youth bands): 25-29,Educational attendance: Not attending,2017,10.191,,,,Repository: ILO-STATISTICS - Micro data processing
